Time,Temperature,Humidity
00:00:11,29.6,81.4
00:00:35,29.6,81.4
00:00:59,29.6,81.4
00:01:23,29.6,81.4
00:01:47,29.6,81.4
00:02:11,29.6,81.4
00:02:35,29.6,81.4
00:02:59,29.6,81.4
00:03:23,29.6,81.5
00:03:47,29.6,81.5
00:04:11,29.6,81.5
00:04:35,29.6,81.5
00:04:59,29.6,81.6
00:05:23,29.6,81.6
00:05:47,29.6,81.7
00:06:11,29.6,81.7
00:06:35,29.6,81.7
00:06:59,29.6,81.7
00:07:23,29.6,81.7
00:07:47,29.6,81.7
00:08:11,29.6,81.8
00:08:35,29.6,81.8
00:08:59,29.6,81.8
00:09:23,29.5,81.8
00:09:47,29.6,81.8
00:10:11,29.5,81.9
00:10:35,29.6,81.9
00:10:59,29.6,81.9
00:11:23,29.6,81.9
00:11:47,29.5,81.9
00:12:11,29.6,81.9
00:12:35,29.6,81.9
00:12:59,29.6,81.9
00:13:23,29.5,81.9
00:13:47,29.5,81.9
00:14:11,29.5,81.9
00:14:35,29.5,82.0
00:14:59,29.5,82.0
00:15:23,29.5,82.0
00:15:47,29.5,82.0
00:16:11,29.5,82.0
00:16:35,29.5,82.0
00:16:59,29.5,82.0
00:17:23,29.5,82.0
00:17:47,29.5,82.0
00:18:11,29.5,82.1
00:18:35,29.5,82.1
00:18:59,29.5,82.0
00:19:23,29.5,82.0
00:19:47,29.5,82.0
00:20:11,29.5,82.0
00:20:35,29.5,82.1
00:20:59,29.5,82.0
00:21:23,29.5,82.0
00:21:47,29.5,82.0
00:22:11,29.5,82.0
00:22:35,29.5,82.0
00:22:59,29.5,82.0
00:23:23,29.5,82.0
00:23:47,29.5,82.0
00:24:11,29.5,81.9
00:24:35,29.5,81.9
00:24:59,29.5,81.9
00:25:23,29.5,81.9
00:25:47,29.5,81.9
00:26:11,29.5,81.9
00:26:35,29.5,81.9
00:26:59,29.5,81.9
00:27:23,29.5,81.9
00:27:47,29.5,81.9
00:28:11,29.5,81.9
00:28:35,29.5,81.9
00:28:59,29.5,81.9
00:29:23,29.5,81.9
00:29:47,29.5,81.9
00:30:11,29.5,81.9
00:30:35,29.5,81.9
00:30:59,29.5,81.9
00:31:23,29.5,81.9
00:31:47,29.5,81.9
00:32:11,29.5,81.9
00:32:35,29.5,81.9
00:32:59,29.5,81.9
00:33:23,29.5,81.9
00:33:47,29.5,81.9
