Time,Temperature,Humidity
00:00:22,30.2,79.5
00:00:46,30.3,79.5
00:01:10,30.3,79.6
00:01:34,30.3,79.6
00:01:58,30.3,79.6
00:02:22,30.2,79.6
00:02:46,30.3,79.6
00:03:10,30.2,79.7
00:03:34,30.3,79.7
00:03:58,30.2,79.7
00:04:22,30.2,79.7
00:04:46,30.2,79.7
00:05:10,30.2,79.7
00:05:34,30.2,79.7
00:05:58,30.2,79.7
00:06:22,30.3,79.7
00:06:46,30.2,79.7
00:07:10,30.2,79.7
00:07:34,30.2,79.7
00:07:58,30.3,79.7
00:08:22,30.2,79.3
00:08:46,30.2,78.6
00:09:10,30.2,78.4
00:09:34,30.2,78.5
00:09:58,30.2,78.6
00:10:22,30.2,78.7
00:10:46,30.2,78.8
00:11:10,30.2,78.8
00:11:34,30.2,78.9
00:11:58,30.2,78.9
00:12:22,30.2,78.9
00:12:46,30.2,79.0
00:13:10,30.2,79.0
00:13:34,30.2,79.0
00:13:58,30.2,79.1
00:14:22,30.2,79.1
00:14:46,30.2,79.1
00:15:10,30.2,79.1
00:15:34,30.2,79.1
00:15:58,30.2,79.1
00:16:22,30.2,79.1
00:16:46,30.2,79.2
00:17:10,30.2,79.2
00:17:34,30.2,79.2
00:17:58,30.2,79.2
00:18:22,30.2,79.1
00:18:46,30.2,79.2
00:19:10,30.2,79.1
00:19:34,30.2,79.2
00:19:58,30.2,79.2
00:20:22,30.2,79.2
00:20:46,30.2,79.1
00:21:10,30.2,78.8
00:21:34,30.2,78.3
00:21:58,30.2,78.1
00:22:22,30.2,78.0
00:22:46,30.2,77.8
00:23:10,30.2,77.6
00:23:34,30.2,77.6
00:23:58,30.2,77.5
00:24:22,30.2,77.5
00:24:46,30.1,77.4
00:25:10,30.1,77.4
00:25:34,30.1,77.3
00:25:58,30.1,77.3
00:26:22,30.1,77.2
00:26:46,30.1,77.1
00:27:10,30.1,77.1
00:27:34,30.1,77.2
00:27:58,30.1,77.1
00:28:22,30.1,77.1
00:28:46,30.1,77.1
00:29:10,30.1,77.1
00:29:34,30.1,77.0
00:29:58,30.1,77.0
00:30:22,30.1,77.0
00:30:46,30.1,77.0
00:31:10,30.1,77.0
00:31:34,30.1,77.0
00:31:58,30.1,76.9
00:32:22,30.1,76.9
00:32:46,30.1,76.9
00:33:10,30.0,76.9
00:33:34,30.1,76.8
00:33:58,30.1,76.9
00:34:52,30.1,76.8
00:35:16,30.1,76.8
00:35:40,30.1,76.8
00:36:04,30.0,76.8
00:36:28,30.1,76.8
00:36:52,30.0,76.8
00:37:16,30.0,76.7
00:37:40,30.0,76.7
00:38:04,30.1,76.8
00:38:28,30.0,76.7
00:38:52,30.0,76.7
00:39:16,30.0,76.7
00:39:40,30.0,76.7
00:40:04,30.0,76.7
00:40:28,30.0,76.7
00:40:52,30.0,76.7
00:41:16,30.1,76.6
00:41:40,30.0,76.7
00:42:04,30.0,76.8
00:42:28,30.0,76.8
00:42:52,30.0,76.8
00:43:16,30.0,76.9
00:43:40,30.0,77.0
00:44:04,30.1,77.0
00:44:28,30.0,77.0
00:44:52,30.0,77.1
00:45:16,30.0,77.1
00:45:40,30.1,77.1
00:46:04,30.1,77.1
00:46:28,30.1,77.2
00:46:52,30.1,77.2
00:47:16,30.1,77.3
00:47:40,30.1,77.3
00:48:04,30.1,77.3
00:48:28,30.1,77.3
00:48:52,30.1,77.4
00:49:16,30.1,77.4
00:49:40,30.1,77.4
00:50:04,30.1,77.4
00:50:28,30.2,77.5
00:50:52,30.1,77.5
00:51:16,30.1,77.5
00:51:40,30.1,77.6
00:52:04,30.2,77.6
00:52:28,30.2,77.6
00:52:52,30.1,77.6
00:53:16,30.2,77.7
00:53:40,30.1,77.6
00:54:04,30.2,77.7
00:54:28,30.1,77.7
00:54:52,30.1,77.7
00:55:16,30.2,77.7
00:55:40,30.2,77.8
00:56:04,30.2,77.8
00:56:28,30.2,77.8
00:56:52,30.2,77.8
00:57:16,30.2,77.8
00:57:40,30.2,77.8
00:58:04,30.2,77.9
00:58:28,30.2,77.9
00:58:52,30.2,77.9
00:59:16,30.2,77.9
00:59:40,30.2,77.9
01:00:04,30.2,77.9
01:00:28,30.2,77.9
01:00:52,30.2,78.0
01:01:16,30.2,78.0
01:01:40,30.2,78.0
01:02:04,30.2,78.0
01:02:28,30.2,78.0
01:02:52,30.2,78.0
01:03:16,30.2,78.1
01:03:40,30.2,78.1
01:04:04,30.2,78.1
01:04:28,30.2,78.1
01:04:52,30.2,78.1
01:05:16,30.2,78.2
01:05:40,30.2,78.2
01:06:04,30.2,78.2
01:06:28,30.2,78.2
01:06:52,30.2,78.2
01:07:16,30.2,78.3
01:07:40,30.2,78.3
01:08:04,30.2,78.3
01:08:28,30.2,78.4
01:08:52,30.2,78.4
01:09:16,30.2,78.4
01:09:40,30.2,78.5
01:10:04,30.2,78.5
01:10:28,30.2,78.5
01:10:52,30.2,78.5
01:11:16,30.2,78.6
01:11:40,30.2,78.6
01:12:04,30.2,78.6
01:12:28,30.2,78.6
01:12:52,30.2,78.7
01:13:16,30.2,78.7
01:13:40,30.2,78.8
01:14:04,30.2,78.8
01:14:28,30.2,78.8
