Time,Temperature,Humidity
00:15:00,30.2,82.1
00:15:24,30.2,82.1
00:15:48,30.2,82.1
00:16:12,30.2,82.1
00:16:36,30.2,82.1
00:17:00,30.2,82.1
00:17:24,30.2,82.1
00:17:48,30.2,82.1
00:18:12,30.2,82.1
00:18:36,30.2,82.1
00:19:00,30.2,82.1
00:19:24,30.2,82.0
00:19:48,30.2,82.0
00:20:12,30.2,82.0
00:20:36,30.2,82.1
00:21:00,30.2,82.0
00:21:24,30.2,82.1
00:21:48,30.2,82.1
00:22:12,30.2,82.1
00:22:36,30.2,82.1
00:23:00,30.2,82.1
00:23:24,30.2,82.1
00:23:48,30.2,82.1
00:24:12,30.2,82.1
00:24:36,30.2,82.1
00:25:00,30.2,82.1
00:25:24,30.2,82.1
00:25:48,30.2,82.1
00:26:12,30.2,82.1
00:26:36,30.2,82.1
00:27:00,30.2,82.1
00:27:24,30.2,82.1
00:27:48,30.2,82.2
00:28:12,30.2,82.2
00:28:36,30.2,82.2
00:29:00,30.2,82.3
00:29:24,30.2,82.3
00:29:48,30.2,82.3
00:30:12,30.2,82.3
00:30:36,30.2,82.3
00:31:00,30.2,82.3
00:31:24,30.2,82.4
00:31:48,30.2,82.3
00:32:12,30.2,82.3
00:32:36,30.2,82.3
00:33:00,30.2,82.3
00:33:24,30.2,82.3
00:33:48,30.2,82.3
00:34:12,30.2,82.4
00:34:36,30.2,82.4
00:35:00,30.2,82.4
00:35:24,30.2,82.4
00:35:48,30.2,82.4
00:36:12,30.2,82.5
00:36:36,30.2,82.5
00:37:00,30.2,82.6
00:37:24,30.2,82.6
00:37:48,30.2,82.7
00:38:12,30.2,82.7
00:38:36,30.2,82.7
00:39:00,30.2,82.7
00:39:24,30.2,82.7
00:39:48,30.2,82.8
00:40:12,30.2,82.8
00:40:36,30.2,82.8
00:41:00,30.2,82.8
00:41:24,30.2,82.8
00:41:48,30.2,82.8
00:42:12,30.2,82.8
00:42:36,30.2,82.7
00:43:00,30.2,82.7
00:43:24,30.2,82.8
00:43:48,30.2,82.7
00:44:12,30.2,82.8
00:44:36,30.2,82.8
00:45:00,30.2,82.8
00:45:24,30.2,82.8
00:45:48,30.2,82.7
00:46:12,30.2,82.8
00:46:36,30.2,82.7
00:47:00,30.2,82.8
00:47:24,30.2,82.8
00:47:48,30.2,82.8
00:48:12,30.2,82.8
00:48:36,30.2,82.8
00:49:00,30.2,82.8
00:49:24,30.2,82.7
00:49:48,30.2,82.7
00:50:12,30.2,82.8
00:50:36,30.2,82.8
00:51:00,30.2,82.8
00:51:24,30.2,82.7
00:51:48,30.2,82.8
00:52:12,30.2,82.7
00:52:36,30.2,82.7
00:53:00,30.2,82.7
00:53:24,30.2,82.7
00:53:48,30.2,82.7
00:54:12,30.2,82.7
00:54:36,30.2,82.7
00:55:00,30.2,82.7
00:55:24,30.2,82.4
00:55:48,30.2,81.4
00:56:12,30.2,80.8
00:56:36,30.2,80.5
00:57:00,30.2,80.3
00:57:24,30.1,80.2
00:57:48,30.1,79.9
00:58:12,30.1,79.7
00:58:36,30.1,79.8
00:59:00,30.1,79.8
00:59:24,30.1,79.7
00:59:48,30.1,79.6
01:00:12,30.1,79.7
01:00:36,30.1,79.8
01:01:00,30.1,80.0
01:01:24,30.1,80.1
01:01:48,30.1,80.2
01:02:12,30.1,80.3
01:02:36,30.1,80.3
01:03:00,30.1,80.4
01:03:24,30.1,80.5
01:03:48,30.1,80.5
01:04:12,30.1,80.6
01:04:36,30.1,80.7
01:05:00,30.1,80.7
01:05:24,30.2,80.7
01:05:48,30.1,80.8
01:06:12,30.2,80.8
01:06:36,30.1,80.8
01:07:00,30.2,80.9
01:07:24,30.2,80.9
01:07:48,30.2,81.0
01:08:12,30.2,81.0
01:08:36,30.2,81.0
01:09:00,30.2,81.0
01:09:24,30.2,81.1
01:09:48,30.2,81.1
01:10:12,30.2,81.1
01:10:36,30.2,81.2
01:11:00,30.2,81.2
01:11:24,30.2,81.2
01:11:48,30.2,81.3
01:12:12,30.2,81.3
01:12:36,30.2,81.3
01:13:00,30.2,81.3
01:13:24,30.2,81.4
01:13:48,30.2,81.4
01:14:12,30.2,81.4
01:14:36,30.2,81.5
01:15:26,30.2,81.7
01:15:50,30.2,81.8
01:16:14,30.2,81.9
01:16:38,30.2,81.9
01:17:02,30.2,82.1
01:17:26,30.2,82.3
01:17:50,30.2,82.6
01:18:14,30.2,82.9
